,id,date,amount
932,130,2014-01-30,113.0
933,130,2010-10-24,88.0
934,130,2014-03-20,99.0
935,130,2015-11-09,132.0
936,131,2016-08-07,116.0
937,131,2014-07-24,84.0
938,131,2012-08-05,116.0
939,131,2012-01-13,124.0
940,131,2013-12-25,111.0
941,131,2014-12-21,105.0
942,131,2010-08-13,117.0
943,131,2011-12-24,119.0
944,131,2015-10-20,97.0
945,131,2016-06-18,117.0
946,131,2013-09-14,129.0
947,132,2016-01-23,43.0
948,132,2013-03-06,76.0
949,132,2011-01-03,83.0
950,132,2015-05-16,76.0
951,132,2014-11-09,82.0
952,132,2014-05-27,74.0
953,132,2014-04-17,67.0
954,132,2015-09-09,91.0
955,132,2015-08-14,52.0
956,133,2017-04-17,78.0
957,133,2012-09-21,115.0
958,134,2016-01-07,93.0
959,134,2013-11-02,107.0
960,134,2012-11-09,99.0
961,134,2012-12-03,94.0
962,135,2017-04-17,129.0
963,135,2016-07-16,122.0
964,135,2010-12-23,118.0
965,135,2012-11-22,106.0
966,135,2010-12-31,83.0
967,135,2013-08-20,123.0
968,135,2015-12-16,107.0
969,135,2012-10-03,81.0
970,135,2013-11-19,88.0
971,136,2017-01-15,130.0
972,136,2016-08-03,116.0
973,136,2015-03-13,100.0
974,137,2016-09-09,114.0
975,137,2011-06-06,121.0
976,137,2012-01-24,106.0
977,138,2017-05-18,93.0
978,138,2014-10-30,126.0
979,138,2016-03-07,96.0
980,138,2012-09-20,103.0
981,138,2011-09-02,96.0
982,138,2013-08-31,98.0
983,138,2016-09-06,90.0
984,138,2011-07-04,32.0
985,138,2016-09-10,119.0
986,138,2013-02-03,99.0
987,139,2017-10-06,116.0
988,139,2011-08-30,82.0
989,139,2013-12-27,111.0
990,139,2017-08-27,62.0
991,139,2016-11-03,147.0
992,139,2015-08-29,123.0
993,139,2014-12-22,131.0
994,139,2015-02-01,50.0
995,140,2017-07-23,83.0
996,140,2011-05-27,87.0
997,140,2013-03-27,124.0
998,141,2016-07-27,88.0
999,141,2014-02-12,73.0
1000,141,2014-07-09,86.0
1001,141,2015-07-02,82.0
1002,141,2016-04-30,102.0
1003,141,2012-04-25,67.0
1004,141,2016-04-18,104.0
1005,141,2011-10-23,32.0
1006,142,2016-03-20,86.0
1007,142,2016-01-24,100.0
1008,142,2014-08-06,124.0
1009,142,2014-12-19,87.0
1010,142,2014-02-27,78.0
1011,142,2014-01-03,85.0
1012,142,2012-07-19,99.0
1013,143,2016-03-04,113.0
1014,143,2012-02-23,108.0
1015,143,2011-12-23,118.0
1016,143,2015-08-22,77.0
1017,143,2010-11-10,95.0
1018,143,2015-08-24,114.0
1019,143,2014-06-03,120.0
1020,144,2016-08-28,74.0
1021,144,2013-07-25,77.0
1022,144,2016-01-19,96.0
1023,144,2010-06-24,70.0
1024,144,2011-07-26,48.0
1025,145,2016-12-30,94.0
1026,145,2015-07-08,71.0
1027,145,2015-02-22,108.0
1028,145,2015-09-24,86.0
1029,145,2013-09-01,113.0
1030,145,2016-04-20,91.0
1031,145,2016-09-29,113.0
1032,145,2010-07-07,107.0
1033,145,2013-02-05,78.0
1034,145,2010-12-16,127.0
1035,145,2015-12-10,118.0
1036,146,2016-06-18,117.0
1037,146,2012-06-14,115.0
1038,146,2012-06-03,112.0
1039,146,2012-11-25,115.0
1040,146,2011-06-14,96.0
1041,147,2016-03-12,109.0
1042,147,2015-03-05,128.0
1043,147,2013-03-09,112.0
1044,147,2011-07-21,83.0
1045,147,2011-04-22,108.0
1046,147,2015-08-08,110.0
1047,147,2015-05-18,104.0
1048,147,2014-07-20,111.0
1049,147,2014-10-12,108.0
1050,147,2013-12-31,91.0
1051,148,2016-01-10,111.0
1052,149,2017-02-16,76.0
1053,149,2011-11-15,91.0
1054,149,2015-03-15,79.0
1055,149,2013-06-12,110.0
1056,149,2016-10-27,58.0
1057,149,2016-05-02,54.0
1058,149,2010-07-19,76.0
1059,150,2017-03-13,89.0
1060,150,2016-06-05,82.0
1061,150,2015-06-11,106.0
1062,150,2012-10-31,96.0
1063,150,2012-08-14,71.0
1064,150,2017-01-11,89.0
1065,150,2013-08-12,94.0
1066,150,2011-07-04,94.0
1067,151,2015-12-28,95.0
1068,151,2013-02-25,125.0
1069,151,2012-10-09,67.0
1070,152,2015-09-02,75.0
1071,152,2010-11-20,101.0
1072,152,2015-04-22,102.0
1073,152,2010-12-16,66.0
1074,152,2014-10-12,76.0
1075,152,2014-04-09,76.0
1076,152,2014-01-23,101.0
1077,152,2012-11-20,30.0
1078,152,2013-08-21,111.0
1079,153,2017-10-14,90.0
1080,153,2014-01-09,90.0
1081,153,2012-05-28,93.0
1082,153,2017-04-24,73.0
1083,153,2015-11-11,73.0
1084,153,2015-08-04,87.0
1085,153,2016-01-09,99.0
1086,153,2014-01-28,88.0
1087,154,2014-08-24,79.0
1088,154,2012-03-28,121.0
1089,154,2014-08-05,73.0
1090,154,2010-06-14,89.0
1091,154,2011-05-30,94.0
1092,154,2012-02-28,99.0
1093,154,2012-05-06,108.0
1094,154,2011-01-03,90.0
1095,155,2015-09-06,125.0
1096,155,2011-10-25,93.0
1097,155,2013-10-15,76.0
1098,155,2013-09-01,99.0
1099,155,2015-09-01,96.0
1100,155,2011-08-23,96.0
1101,155,2015-01-21,84.0
1102,155,2012-08-18,113.0
1103,155,2011-03-08,74.0
1104,156,2015-10-26,81.0
1105,156,2012-11-26,82.0
1106,156,2015-02-25,125.0
1107,156,2014-11-04,113.0
1108,156,2015-02-22,82.0
1109,156,2012-09-26,108.0
1110,156,2013-08-21,77.0
1111,156,2011-11-11,108.0
1112,157,2016-04-03,108.0
1113,157,2015-04-03,94.0
1114,157,2011-06-10,67.0
1115,157,2013-02-06,63.0
1116,157,2015-12-14,132.0
1117,158,2015-01-12,70.0
1118,158,2013-11-06,124.0
1119,158,2014-06-08,98.0
1120,159,2017-08-22,111.0
1121,159,2016-03-07,92.0
1122,159,2013-08-23,107.0
1123,159,2016-06-14,130.0
1124,159,2016-04-04,144.0
1125,159,2011-01-31,98.0
1126,159,2011-03-21,122.0
1127,159,2011-07-31,107.0
1128,160,2015-04-02,83.0
1129,160,2011-02-20,94.0
1130,160,2012-03-07,81.0
1131,160,2011-04-28,110.0
1132,160,2012-05-07,100.0
1133,160,2011-11-16,93.0
1134,160,2013-12-29,102.0
1135,160,2010-07-15,109.0
1136,160,2013-10-06,92.0
1137,160,2015-04-25,92.0
1138,161,2016-08-29,114.0
1139,161,2015-03-15,97.0
1140,161,2010-11-26,155.0
1141,161,2013-02-17,75.0
1142,161,2012-09-12,135.0
1143,161,2012-04-16,85.0
1144,161,2016-03-15,108.0
1145,161,2012-07-23,134.0
1146,162,2016-07-21,96.0
1147,162,2016-01-27,90.0
1148,162,2012-02-22,103.0
1149,162,2012-06-11,76.0
1150,162,2015-06-17,101.0
1151,162,2011-03-09,111.0
1152,163,2015-10-22,98.0
1153,163,2014-01-07,127.0
1154,164,2016-10-04,109.0
1155,165,2016-03-17,61.0
1156,165,2011-07-15,115.0
1157,165,2010-07-07,150.0
1158,165,2013-01-06,116.0
1159,165,2014-01-05,132.0
1160,165,2010-09-27,132.0
1161,165,2014-08-21,118.0
1162,165,2015-12-24,156.0
1163,165,2011-10-11,115.0
1164,165,2011-01-11,100.0
1165,165,2011-11-03,99.0
1166,166,2016-10-09,108.0
1167,166,2014-09-30,115.0
1168,166,2016-02-06,103.0
1169,167,2016-12-06,105.0
1170,167,2015-05-28,96.0
1171,167,2016-01-25,135.0
1172,167,2013-01-20,101.0
1173,167,2010-09-23,122.0
1174,167,2014-04-23,93.0
1175,167,2012-12-12,91.0
1176,167,2014-03-14,131.0
1177,167,2010-09-04,97.0
1178,167,2015-08-02,105.0
1179,168,2015-07-06,88.0
1180,168,2015-03-14,93.0
1181,168,2014-07-28,147.0
1182,168,2011-02-07,117.0
1183,168,2015-02-07,100.0
1184,168,2010-09-24,96.0
1185,168,2014-10-10,112.0
1186,169,2015-05-02,72.0
1187,169,2012-01-07,102.0
1188,169,2012-03-28,97.0
1189,169,2014-04-21,88.0
1190,169,2010-07-22,50.0
1191,169,2015-01-27,67.0
1192,170,2015-02-20,87.0
1193,170,2010-07-22,85.0
1194,170,2014-08-29,120.0
1195,170,2011-06-09,84.0
1196,170,2012-12-03,90.0
1197,170,2011-10-11,64.0
1198,170,2010-06-28,55.0
1199,170,2014-11-06,82.0
1200,170,2012-07-13,88.0
1201,171,2016-06-27,79.0
1202,171,2012-12-02,108.0
1203,172,2016-03-30,107.0
1204,172,2015-06-10,67.0
1205,172,2010-08-14,91.0
1206,172,2011-05-10,84.0
1207,172,2014-07-06,158.0
1208,172,2011-02-27,133.0
1209,172,2012-03-21,102.0
1210,172,2012-10-16,65.0
1211,172,2011-05-25,97.0
1212,172,2010-09-28,130.0
1213,172,2011-06-08,109.0
1214,172,2011-09-28,107.0
1215,173,2016-07-31,92.0
1216,173,2016-05-27,89.0
1217,173,2015-02-25,95.0
1218,173,2013-01-09,71.0
1219,173,2011-08-27,102.0
1220,173,2013-04-30,123.0
1221,173,2015-01-13,130.0
1222,173,2014-12-31,83.0
1223,173,2014-11-13,63.0
1224,173,2014-02-23,112.0
1225,174,2016-03-05,112.0
1226,175,2016-08-18,96.0
1227,175,2011-06-29,105.0
1228,175,2015-01-15,108.0
1229,175,2010-11-03,125.0
1230,175,2014-01-03,81.0
1231,176,2016-12-14,81.0
1232,176,2012-07-06,67.0
1233,176,2012-02-21,111.0
1234,176,2010-08-08,116.0
1235,176,2013-12-24,136.0
1236,177,2016-06-30,132.0
1237,177,2015-01-02,93.0
1238,177,2016-01-20,119.0
1239,177,2016-01-30,75.0
1240,177,2015-06-18,129.0
1241,177,2012-11-08,112.0
1242,177,2012-03-19,118.0
1243,177,2013-10-19,82.0
1244,177,2014-02-11,133.0
1245,177,2012-01-11,122.0
1246,177,2012-09-01,108.0
1247,177,2011-04-20,102.0
1248,178,2017-05-02,63.0
1249,178,2015-11-23,24.0
1250,178,2012-05-09,71.0
1251,178,2015-03-16,59.0
1252,178,2011-02-08,84.0
1253,178,2014-01-19,58.0
1254,178,2013-09-05,75.0
1255,178,2012-06-17,71.0
1256,178,2012-12-23,57.0
1257,179,2017-04-13,88.0
1258,179,2011-05-15,114.0
1259,179,2010-10-03,118.0
1260,179,2010-09-13,91.0
1261,179,2013-05-09,131.0
1262,179,2012-03-20,81.0
1263,179,2013-07-06,114.0
1264,179,2016-06-08,98.0
1265,180,2015-06-26,99.0
1266,180,2011-05-10,116.0
1267,180,2014-09-29,68.0
1268,180,2012-02-01,145.0
1269,180,2014-04-04,105.0
1270,180,2014-12-14,115.0
1271,181,2015-08-16,121.0
1272,181,2010-07-07,108.0
1273,181,2013-04-09,96.0
1274,181,2010-10-23,94.0
1275,181,2013-10-02,96.0
1276,181,2011-08-20,83.0
1277,182,2017-06-18,110.0
1278,182,2015-06-17,103.0
1279,182,2014-12-16,104.0
1280,182,2016-01-05,115.0
1281,183,2015-05-05,104.0
1282,183,2014-10-17,126.0
1283,184,2016-12-16,130.0
1284,184,2010-11-16,106.0
1285,184,2014-01-16,76.0
1286,184,2015-08-20,68.0
1287,184,2015-04-10,91.0
1288,185,2015-07-31,110.0
1289,186,2015-09-11,88.0
1290,186,2011-10-26,114.0
1291,186,2013-02-23,114.0
1292,186,2011-04-12,112.0
1293,186,2014-07-24,119.0
1294,186,2015-06-17,101.0
1295,187,2015-11-08,67.0
1296,187,2010-08-13,90.0
1297,187,2015-02-05,90.0
1298,187,2012-11-20,93.0
1299,187,2012-01-26,76.0
1300,187,2014-09-23,96.0
1301,187,2011-03-17,99.0
1302,187,2015-02-07,100.0
1303,188,2015-08-13,105.0
1304,188,2014-05-15,116.0
1305,188,2014-05-15,111.0
1306,188,2012-03-18,102.0
1307,188,2010-11-13,103.0
1308,188,2011-11-22,125.0
1309,188,2014-04-03,74.0
1310,188,2011-06-03,90.0
1311,188,2014-04-30,128.0
1312,188,2010-06-01,112.0
1313,188,2012-03-03,101.0
1314,188,2012-09-22,123.0
1315,189,2016-03-12,100.0
1316,189,2013-02-11,95.0
1317,189,2014-11-24,95.0
1318,190,2016-11-29,72.0
1319,190,2014-04-16,149.0
1320,190,2012-12-30,104.0
1321,190,2014-10-19,119.0
1322,190,2016-02-23,131.0
1323,190,2015-12-26,118.0
1324,190,2016-04-15,114.0
1325,191,2017-09-10,94.0
1326,191,2011-11-05,41.0
1327,191,2014-08-27,82.0
1328,191,2013-03-07,89.0
1329,191,2012-08-29,76.0
1330,191,2010-12-07,117.0
1331,192,2016-03-26,116.0
1332,192,2012-02-17,102.0
1333,192,2014-10-19,80.0
1334,192,2010-11-08,75.0
1335,192,2016-02-01,83.0
1336,193,2015-01-29,122.0
1337,193,2011-02-26,96.0
1338,193,2012-06-20,89.0
1339,193,2013-11-03,142.0
1340,193,2011-10-13,98.0
1341,194,2016-01-17,133.0
1342,194,2012-12-24,82.0
1343,194,2015-08-18,124.0
1344,194,2010-10-05,100.0
1345,194,2013-04-14,113.0
1346,194,2013-06-26,114.0
1347,194,2014-08-17,104.0
1348,194,2010-11-03,134.0
1349,195,2016-03-18,89.0
1350,195,2011-01-10,111.0
1351,195,2014-10-23,96.0
1352,196,2016-08-25,124.0
1353,196,2012-02-02,100.0
1354,196,2012-06-20,149.0
1355,196,2011-07-28,103.0
1356,197,2016-03-04,59.0
1357,197,2016-02-27,93.0
1358,197,2013-04-15,66.0
1359,197,2014-07-13,71.0
1360,197,2014-09-14,81.0
1361,197,2014-01-20,65.0
1362,197,2015-09-22,92.0
1363,198,2016-05-27,117.0
1364,198,2016-04-19,86.0
1365,198,2014-06-04,96.0
1366,198,2013-12-19,98.0
1367,199,2017-08-22,74.0
1368,199,2012-04-05,92.0
1369,199,2012-07-24,74.0
1370,199,2010-06-10,85.0
1371,199,2017-05-06,104.0
1372,199,2016-03-07,60.0
1373,199,2016-07-03,98.0
1374,200,2016-09-21,115.0
1375,200,2015-06-26,140.0
1376,200,2016-03-25,128.0
1377,200,2015-06-17,110.0
1378,200,2016-04-29,85.0
1379,200,2016-01-02,73.0
1380,200,2013-07-28,120.0
1381,201,2017-06-02,126.0
1382,201,2013-08-23,100.0
1383,201,2015-11-17,130.0
1384,201,2015-01-31,106.0
1385,201,2010-07-24,118.0
1386,202,2015-03-11,97.0
1387,202,2012-10-26,126.0
1388,202,2014-04-22,130.0
1389,202,2010-07-14,107.0
1390,202,2011-06-22,69.0
1391,202,2010-06-01,110.0
1392,202,2010-08-29,123.0
1393,202,2015-02-15,92.0
1394,202,2010-07-03,107.0
1395,202,2012-12-10,132.0
1396,202,2011-05-15,113.0
1397,203,2015-02-02,89.0
1398,203,2013-05-07,92.0
1399,204,2016-01-07,132.0
1400,204,2015-12-02,95.0
1401,204,2012-02-24,101.0
1402,204,2014-02-12,81.0
1403,204,2013-06-09,127.0
1404,204,2015-03-10,62.0
1405,204,2014-02-13,69.0
1406,205,2016-11-22,121.0
1407,205,2014-12-27,124.0
1408,205,2011-08-26,39.0
1409,205,2015-05-23,111.0
1410,206,2016-07-13,86.0
1411,206,2014-04-21,83.0
1412,206,2011-02-24,69.0
1413,206,2011-08-24,67.0
1414,206,2010-07-24,76.0
1415,206,2016-07-28,123.0
1416,206,2012-11-18,103.0
1417,206,2011-05-10,102.0
1418,207,2016-02-13,115.0
1419,207,2010-08-05,104.0
1420,207,2014-02-12,59.0
1421,207,2014-10-07,114.0
1422,207,2014-06-18,95.0
1423,207,2014-10-31,71.0
1424,207,2011-02-09,104.0
1425,207,2015-01-24,106.0
1426,208,2017-03-22,121.0
1427,208,2011-06-25,155.0
1428,208,2016-10-14,109.0
1429,208,2015-04-24,117.0
1430,208,2010-09-06,154.0
1431,208,2015-11-17,119.0
1432,208,2011-04-06,95.0
1433,208,2013-11-13,114.0
1434,208,2013-04-02,106.0
1435,209,2016-04-29,64.0
1436,209,2012-08-06,91.0
1437,209,2010-11-20,76.0
1438,209,2011-10-17,76.0
1439,209,2010-07-09,49.0
1440,209,2012-03-05,55.0
1441,209,2011-10-27,66.0
1442,209,2015-04-14,116.0
1443,209,2013-02-02,82.0
1444,209,2010-07-14,74.0
1445,209,2010-12-30,105.0
1446,210,2016-09-16,58.0
1447,210,2014-09-12,96.0
1448,210,2014-05-30,111.0
1449,210,2013-11-30,61.0
1450,210,2010-09-29,98.0
1451,210,2014-06-22,69.0
1452,210,2011-07-30,74.0
1453,210,2014-11-18,61.0
1454,211,2015-09-30,79.0
1455,211,2013-08-30,116.0
1456,211,2011-09-28,108.0
1457,211,2011-11-15,90.0
1458,211,2014-02-08,45.0
1459,211,2011-01-30,98.0
1460,211,2011-04-16,101.0
1461,211,2011-01-17,116.0
1462,211,2014-11-21,134.0
1463,211,2010-12-25,90.0
1464,212,2016-09-12,98.0
1465,212,2012-09-10,153.0
1466,212,2014-04-22,141.0
1467,212,2010-10-26,120.0
1468,212,2014-07-26,137.0
1469,212,2013-03-26,78.0
1470,212,2015-11-30,162.0
1471,213,2017-02-26,75.0
1472,213,2011-09-30,98.0
1473,213,2015-04-12,117.0
1474,213,2010-09-05,93.0
1475,213,2015-12-15,125.0
1476,213,2014-11-06,112.0
1477,213,2015-07-14,118.0
1478,214,2014-10-11,133.0
1479,214,2011-08-06,102.0
1480,214,2013-12-08,106.0
1481,214,2014-02-06,139.0
1482,214,2011-05-08,104.0
1483,214,2012-11-20,86.0
1484,214,2013-10-08,97.0
1485,215,2017-05-16,87.0
1486,215,2014-01-31,102.0
1487,215,2011-07-25,94.0
1488,215,2015-01-20,68.0
1489,215,2015-12-22,75.0
1490,216,2017-03-05,131.0
1491,216,2016-12-22,91.0
1492,216,2016-11-25,95.0
1493,216,2013-04-20,81.0
1494,216,2016-07-20,104.0
1495,216,2017-01-21,96.0
1496,216,2013-11-27,117.0
1497,216,2016-05-06,85.0
1498,216,2012-01-23,120.0
1499,216,2012-03-12,91.0
1500,217,2017-05-23,98.0
1501,217,2015-09-10,80.0
1502,217,2016-11-04,116.0
1503,217,2016-11-26,88.0
1504,217,2012-10-12,140.0
1505,217,2011-12-05,139.0
1506,217,2010-08-10,96.0
1507,217,2014-12-05,110.0
1508,217,2012-01-03,67.0
1509,218,2014-11-04,144.0
1510,218,2011-12-21,116.0
1511,218,2013-01-17,59.0
1512,218,2013-06-22,109.0
1513,218,2014-11-01,93.0
1514,218,2011-05-12,75.0
1515,218,2014-02-11,71.0
1516,218,2011-01-29,103.0
1517,218,2011-10-22,92.0
1518,218,2014-09-16,118.0
1519,218,2011-08-21,99.0
1520,218,2011-12-23,119.0
1521,219,2016-06-19,114.0
1522,219,2015-11-25,107.0
1523,219,2012-01-25,118.0
1524,219,2015-07-20,92.0
1525,220,2015-12-11,90.0
1526,220,2014-01-14,47.0
1527,220,2014-01-22,125.0
1528,220,2012-11-27,120.0
1529,220,2010-07-28,64.0
1530,220,2013-08-17,63.0
1531,220,2010-09-25,104.0
1532,221,2017-04-14,69.0
1533,221,2011-07-07,45.0
1534,221,2015-04-05,37.0
1535,221,2014-12-29,69.0
1536,221,2012-06-18,82.0
1537,221,2016-03-24,64.0
1538,221,2016-07-22,71.0
1539,222,2017-07-15,133.0
1540,222,2016-12-25,94.0
1541,222,2011-05-04,70.0
1542,222,2013-08-29,114.0
1543,222,2017-04-07,129.0
1544,222,2013-04-25,97.0
1545,222,2017-04-07,112.0
1546,222,2013-03-31,95.0
1547,222,2017-01-14,112.0
1548,222,2017-01-14,120.0
1549,222,2015-09-19,87.0
1550,222,2010-10-29,67.0
1551,223,2016-03-27,96.0
1552,223,2014-07-19,130.0
1553,223,2011-12-05,122.0
1554,223,2013-12-12,90.0
1555,223,2013-07-30,98.0
1556,223,2014-07-02,131.0
1557,223,2012-05-24,120.0
1558,223,2010-12-11,63.0
1559,223,2015-12-04,49.0
1560,223,2014-12-19,94.0
1561,223,2010-12-25,89.0
1562,223,2015-09-21,76.0
1563,224,2016-09-09,107.0
1564,224,2016-06-14,95.0
1565,224,2011-06-23,90.0
1566,224,2010-09-12,106.0
1567,224,2014-04-21,80.0
1568,224,2013-01-17,105.0
1569,224,2014-04-23,69.0
1570,224,2015-03-14,113.0
1571,225,2017-03-11,135.0
1572,225,2010-07-21,132.0
1573,225,2015-07-27,110.0
1574,225,2014-12-13,104.0
1575,226,2014-09-27,87.0
1576,226,2012-01-19,104.0
1577,226,2013-09-20,97.0
1578,226,2011-09-27,66.0
1579,227,2015-11-13,112.0
1580,227,2015-08-19,98.0
1581,227,2013-02-19,125.0
1582,227,2013-09-16,94.0
1583,227,2014-06-02,124.0
1584,227,2012-05-21,134.0
1585,227,2010-10-04,138.0
1586,227,2011-04-28,114.0
1587,227,2014-07-27,111.0
1588,228,2016-04-02,126.0
1589,228,2013-01-04,137.0
1590,228,2013-09-27,118.0
1591,229,2016-03-04,54.0
1592,229,2013-12-15,55.0
1593,229,2014-11-01,119.0
1594,229,2010-11-27,98.0
1595,229,2014-02-15,57.0
1596,230,2015-01-15,66.0
1597,230,2014-04-04,76.0
1598,230,2013-06-27,100.0
1599,230,2012-05-25,91.0
1600,230,2012-02-21,110.0
1601,230,2013-11-13,122.0
1602,230,2012-12-30,75.0
1603,230,2014-11-13,80.0
1604,230,2011-09-07,127.0
1605,230,2014-11-01,93.0
1606,231,2016-07-26,97.0
1607,231,2011-03-10,102.0
1608,231,2012-03-20,96.0
1609,231,2012-01-02,122.0
1610,231,2011-12-28,77.0
1611,231,2014-05-30,93.0
1612,232,2016-06-04,96.0
1613,232,2010-09-02,135.0
1614,232,2012-12-14,138.0
1615,232,2011-01-16,106.0
1616,232,2013-12-03,110.0
1617,232,2011-07-27,96.0
1618,232,2016-05-29,133.0
1619,232,2015-07-02,135.0
1620,232,2013-07-23,155.0
1621,232,2016-02-12,98.0
1622,232,2014-08-15,143.0
1623,233,2015-08-12,126.0
1624,233,2012-03-17,134.0
1625,233,2010-10-02,115.0
1626,233,2012-11-06,89.0
1627,233,2010-08-15,76.0
1628,233,2010-08-03,92.0
1629,233,2013-01-07,113.0
1630,233,2014-12-13,94.0
1631,233,2013-10-04,114.0
1632,234,2017-11-09,113.0
1633,234,2014-08-14,103.0
1634,235,2016-10-17,89.0
1635,235,2016-05-15,76.0
1636,235,2016-06-23,99.0
1637,235,2015-04-06,113.0
1638,235,2015-09-11,82.0
1639,235,2015-04-27,100.0
1640,235,2014-08-12,80.0
1641,236,2016-05-24,102.0
1642,236,2014-09-16,111.0
1643,236,2015-02-06,99.0
1644,236,2010-07-18,87.0
1645,236,2013-08-23,108.0
1646,236,2016-03-06,136.0
1647,237,2016-07-15,53.0
1648,238,2016-03-28,100.0
1649,238,2016-02-17,79.0
1650,238,2010-10-22,108.0
1651,238,2012-06-22,63.0
1652,238,2015-06-25,93.0
1653,238,2015-09-25,119.0
1654,239,2015-11-04,134.0
1655,239,2014-02-12,113.0
1656,239,2011-04-21,88.0
1657,239,2015-10-08,106.0
1658,239,2012-09-30,100.0
1659,239,2015-05-16,106.0
1660,240,2017-06-29,136.0
1661,240,2017-02-10,54.0
1662,240,2016-08-07,81.0
1663,240,2011-04-07,102.0
1664,240,2014-05-30,102.0
1665,240,2016-06-27,45.0
1666,240,2013-11-25,116.0
1667,241,2017-03-24,116.0
1668,241,2015-01-03,155.0
1669,241,2016-07-11,104.0
1670,241,2016-05-16,136.0
1671,241,2012-06-28,98.0
1672,242,2016-03-16,109.0
1673,242,2012-07-08,97.0
1674,242,2011-10-23,78.0
1675,242,2015-06-01,88.0
1676,242,2015-02-02,74.0
1677,242,2015-09-16,85.0
1678,242,2014-12-03,98.0
1679,242,2013-11-14,114.0
1680,242,2012-01-07,87.0
1681,242,2015-07-23,99.0
1682,242,2010-11-07,84.0
1683,242,2011-03-13,99.0
1684,242,2012-08-08,96.0
1685,242,2014-11-10,113.0
1686,243,2016-10-18,119.0
1687,243,2011-05-11,100.0
1688,243,2015-09-05,129.0
1689,243,2012-11-13,111.0
1690,243,2014-05-15,73.0
1691,243,2012-03-14,116.0
1692,243,2011-10-19,60.0
1693,243,2010-10-16,77.0
1694,243,2012-06-04,107.0
1695,243,2011-09-03,72.0
1696,243,2010-11-07,136.0
1697,243,2013-07-21,97.0
1698,243,2014-05-06,103.0
1699,243,2010-10-07,105.0
1700,244,2017-04-29,94.0
1701,244,2010-06-14,80.0
1702,244,2016-06-02,50.0
1703,244,2012-01-04,94.0
1704,244,2016-04-10,104.0
1705,245,2015-04-09,94.0
1706,245,2010-07-26,68.0
1707,245,2014-02-21,66.0
1708,245,2013-10-26,94.0
1709,245,2014-10-06,64.0
1710,245,2014-10-10,62.0
1711,245,2012-10-05,47.0
1712,245,2013-09-26,80.0
1713,245,2014-08-18,104.0
1714,246,2016-09-15,63.0
1715,246,2015-10-17,96.0
1716,246,2016-01-22,121.0
1717,246,2016-05-18,82.0
1718,246,2011-03-26,77.0
1719,246,2013-11-22,127.0
1720,246,2011-05-21,124.0
1721,246,2015-02-22,152.0
1722,247,2014-11-21,117.0
1723,247,2011-07-06,107.0
1724,247,2012-02-03,91.0
1725,247,2010-12-03,87.0
1726,247,2013-10-23,92.0
1727,247,2013-09-28,106.0
1728,247,2013-06-23,106.0
1729,248,2015-08-09,154.0
1730,248,2012-06-11,66.0
1731,248,2010-11-12,105.0
1732,248,2012-09-08,101.0
1733,248,2011-08-13,94.0
1734,248,2011-01-08,105.0
1735,249,2016-01-02,80.0
1736,249,2013-03-12,105.0
1737,249,2012-07-16,100.0
1738,249,2011-04-26,104.0
1739,249,2011-10-02,80.0
1740,250,2016-09-02,99.0
1741,250,2016-02-21,77.0
1742,250,2016-03-27,60.0
1743,250,2014-01-31,91.0
1744,250,2014-02-19,105.0
1745,250,2014-12-13,79.0
1746,250,2014-05-23,133.0
1747,250,2014-09-10,83.0
1748,250,2013-09-09,109.0
1749,251,2016-08-25,66.0
1750,251,2011-07-08,73.0
1751,251,2013-03-28,71.0
1752,251,2012-04-05,98.0
1753,251,2015-08-03,70.0
1754,251,2012-02-06,88.0
1755,251,2011-03-23,59.0
1756,251,2011-01-08,57.0
1757,251,2012-05-06,55.0
1758,251,2015-10-06,89.0
1759,252,2015-09-24,81.0
1760,252,2012-10-20,97.0
1761,252,2014-08-25,93.0
1762,252,2010-11-11,128.0
1763,252,2014-08-13,91.0
1764,252,2012-02-15,115.0
1765,252,2010-10-04,71.0
1766,252,2013-07-04,107.0
1767,252,2011-01-25,137.0
1768,253,2014-10-29,117.0
1769,253,2013-08-17,113.0
1770,253,2012-11-21,129.0
1771,254,2016-03-26,125.0
1772,254,2014-06-09,111.0
1773,255,2016-03-08,62.0
1774,255,2013-09-21,70.0
1775,255,2010-11-18,73.0
1776,255,2010-06-14,94.0
1777,255,2015-03-06,119.0
1778,256,2017-03-19,83.0
1779,256,2013-06-15,68.0
1780,256,2015-07-21,110.0
1781,256,2014-12-28,137.0
1782,256,2013-05-31,101.0
1783,256,2013-12-10,114.0
1784,256,2012-06-05,107.0
1785,256,2013-07-29,64.0
1786,256,2017-03-05,131.0
1787,256,2011-03-30,84.0
1788,256,2013-07-14,93.0
1789,257,2016-03-10,147.0
1790,257,2012-11-02,108.0
1791,257,2010-06-30,138.0
1792,257,2012-02-10,77.0
1793,257,2016-02-15,112.0
1794,257,2011-10-27,133.0
1795,257,2013-03-15,115.0
1796,257,2011-09-26,123.0
1797,258,2015-10-24,137.0
1798,258,2013-04-08,71.0
1799,258,2015-09-02,98.0
1800,258,2012-09-01,116.0
1801,258,2010-07-18,107.0
1802,258,2011-05-05,100.0
1803,258,2015-07-21,91.0
1804,258,2015-10-16,100.0
1805,259,2017-09-13,102.0
1806,259,2013-05-20,118.0
1807,259,2017-08-26,67.0
1808,259,2011-05-09,103.0
1809,259,2014-02-08,125.0
